Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784542177,100,,Aggregated,292.700000,292.700000,48,260,320,450,2100,2600,3100,4600,18000,20000,22000,22290,22290,48,522.0111354191071,13.138700043782592,21548.299000016414,63.82759084791386
1784542178,100,,Aggregated,281.700000,281.700000,48,260,320,450,2100,2600,3100,4600,18000,20000,22000,22533,22533,48,522.2445609369126,13.138700043782592,21548.299000016414,63.82359206497137
1784542179,100,,Aggregated,287.800000,287.800000,48,260,320,450,2100,2600,3100,4500,18000,20000,22000,22818,22818,48,520.6894952884535,13.138700043782592,21548.299000016414,63.86195109124375
1784542180,100,,Aggregated,286.300000,286.300000,48,260,320,450,2100,2600,3100,4500,18000,20000,22000,23111,23111,48,521.366514503577,13.138700043782592,21548.299000016414,63.88594175933538
1784542181,100,,Aggregated,283.900000,283.900000,48,260,320,450,2100,2600,3100,4500,18000,20000,22000,23341,23341,48,521.022450811558,12.992899981327355,21548.299000016414,63.88535195578596
1784542182,100,,Aggregated,283.200000,283.200000,48,260,320,450,2100,2600,3100,4600,18000,20000,22000,23676,23676,48,521.8664697031726,12.992899981327355,21548.299000016414,63.91620206115898
1784542183,100,,Aggregated,277.900000,277.900000,48,260,320,450,2100,2600,3100,4500,18000,20000,22000,23930,23930,48,520.5916634263544,12.992899981327355,21548.299000016414,63.919097367321356
1784542184,100,,Aggregated,278.200000,278.200000,48,260,320,450,2100,2600,3100,4500,18000,20000,22000,24198,24198,48,520.6478378086158,12.992899981327355,21548.299000016414,63.93549053640797
1784542185,100,,Aggregated,279.400000,279.400000,47,260,320,450,2100,2600,3100,4500,18000,20000,22000,24537,24537,47,519.3622062514671,12.992899981327355,21548.299000016414,63.959489750173205
1784542186,100,,Aggregated,277.700000,277.700000,47,260,320,440,2100,2600,3100,4500,18000,20000,22000,24765,24765,47,519.5807510394453,12.992899981327355,21548.299000016414,63.96644457904301
1784542187,100,,Aggregated,276.800000,276.800000,47,260,320,440,2100,2600,3100,4500,18000,20000,22000,25104,25104,47,518.1933209126912,12.992899981327355,21548.299000016414,63.97836998087954
1784542188,100,,Aggregated,280.500000,280.500000,47,260,320,440,2100,2600,3100,4500,18000,20000,22000,25412,25412,47,518.3652628951488,12.992899981327355,21548.299000016414,63.97568078073351
1784542189,100,,Aggregated,274.800000,274.800000,47,260,320,430,2100,2600,3100,4500,18000,20000,22000,25678,25678,47,517.1829195183437,12.992899981327355,21548.299000016414,63.97324557987382
1784542190,100,,Aggregated,286.300000,286.300000,47,260,320,430,2100,2600,3100,4500,18000,20000,22000,26008,26008,47,516.7233411370181,12.992899981327355,21548.299000016414,63.98719624730852
1784542191,100,,Aggregated,282.900000,282.900000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,26354,26354,46,514.8441406007378,12.992899981327355,21548.299000016414,64.00455338847993
1784542192,100,,Aggregated,287.000000,287.000000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,26562,26562,46,515.0147834648102,12.992899981327355,21548.299000016414,63.99823055492809
1784542193,100,,Aggregated,301.000000,301.000000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,26947,26947,46,514.2848579096617,12.992899981327355,21548.299000016414,64.02356477529966
1784542194,100,,Aggregated,288.200000,288.200000,46,260,320,420,2100,2500,3100,4500,18000,20000,22000,27202,27202,46,514.4272009371326,12.992899981327355,21548.299000016414,64.0181236673774
1784542195,100,,Aggregated,296.100000,296.100000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,27394,27394,46,514.1024899099016,12.992899981327355,21548.299000016414,64.01175439877345
1784542196,100,,Aggregated,301.500000,301.500000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,27781,27781,46,513.4710478669656,12.992899981327355,21548.299000016414,64.03232425038695
1784542197,100,,Aggregated,284.900000,284.900000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,27964,27964,46,513.7631222390224,12.992899981327355,21548.299000016414,64.02120583607496
1784542198,100,,Aggregated,297.100000,297.100000,46,260,320,430,2100,2500,3100,4500,18000,20000,22000,28281,28281,46,513.799989582835,12.992899981327355,21548.299000016414,64.0211095788692
1784542199,100,,Aggregated,291.300000,291.300000,46,260,320,420,2100,2500,3100,4400,18000,20000,22000,28594,28594,46,511.59574348436973,12.992899981327355,21548.299000016414,64.04053297894663
1784542200,100,,Aggregated,280.900000,280.900000,45,260,320,420,2100,2500,3100,4400,18000,20000,22000,28876,28876,45,511.14094933134476,12.992899981327355,21548.299000016414,64.04872558526111
1784542201,100,,Aggregated,296.000000,296.000000,45,260,320,410,2100,2500,3100,4400,18000,20000,22000,29200,29200,45,510.408056958623,12.992899981327355,21548.299000016414,64.06085616438357
1784542202,100,,Aggregated,285.200000,285.200000,45,260,320,410,2100,2500,3100,4400,18000,20000,22000,29461,29461,45,509.1998020634564,12.992899981327355,21548.299000016414,64.0654424493398
1784542203,100,,Aggregated,284.000000,284.000000,45,260,320,410,2100,2500,3100,4400,18000,20000,22000,29789,29789,45,508.9772017050428,12.992899981327355,21548.299000016414,64.09550505220048
1784542204,100,,Aggregated,288.500000,288.500000,45,260,320,410,2100,2500,3100,4400,18000,20000,22000,30044,30044,45,508.4212565867323,12.992899981327355,21548.299000016414,64.10198375715618
1784542205,100,,Aggregated,286.600000,286.600000,45,250,310,410,2100,2500,3100,4400,18000,20000,22000,30302,30302,45,507.64373932058896,12.992899981327355,21548.299000016414,64.10573559501023
1784542206,100,,Aggregated,283.000000,283.000000,45,250,310,400,2100,2500,3100,4400,18000,20000,22000,30611,30611,45,507.65538905598913,12.992899981327355,21548.299000016414,64.11123452353729
1784542207,100,,Aggregated,288.800000,288.800000,45,250,310,400,2100,2500,3100,4400,18000,20000,22000,30900,30900,45,506.719895456092,12.992899981327355,21548.299000016414,64.11488673139158
1784542208,100,,Aggregated,282.400000,282.400000,45,250,310,400,2100,2500,3100,4400,18000,20000,22000,31177,31177,45,506.5331623566612,12.992899981327355,21548.299000016414,64.12178849793116
1784542209,100,,Aggregated,288.200000,288.200000,45,250,310,400,2100,2500,3100,4400,18000,20000,22000,31427,31427,45,505.7804701305832,12.992899981327355,21548.299000016414,64.1268654341808
1784542210,100,,Aggregated,289.900000,289.900000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,31715,31715,45,505.4073331922939,12.992899981327355,21548.299000016414,64.13142046350308
1784542211,100,,Aggregated,277.900000,277.900000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,31973,31973,45,505.1723789789152,12.992899981327355,21548.299000016414,64.11231351452788
1784542212,100,,Aggregated,279.100000,279.100000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,32246,32246,45,504.7466661257886,12.992899981327355,21548.299000016414,64.11874341003535
1784542213,100,,Aggregated,276.200000,276.200000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,32528,32528,45,505.1054036612361,12.992899981327355,21548.299000016414,64.13748155435317
1784542214,100,,Aggregated,281.300000,281.300000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,32841,32841,45,505.1939562313314,12.992899981327355,21548.299000016414,64.14542797113364
1784542215,100,,Aggregated,274.300000,274.300000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,33148,33148,45,505.75366695405086,12.992899981327355,21562.629499996547,64.13578496440208
1784542216,100,,Aggregated,271.700000,271.700000,45,250,310,400,2100,2500,3100,4300,18000,20000,22000,33369,33369,45,505.2415356586466,12.992899981327355,21562.629499996547,64.1366537804549
1784542217,100,,Aggregated,282.400000,282.400000,44,250,310,400,2100,2500,3100,4300,18000,20000,22000,33671,33671,44,504.8650538592074,12.992899981327355,21562.629499996547,64.14041757001574
1784542218,100,,Aggregated,273.900000,273.900000,44,250,310,400,2100,2500,3100,4300,18000,20000,22000,33990,33990,44,504.4853211089526,12.992899981327355,21562.629499996547,64.14283612827302
1784542219,100,,Aggregated,277.400000,277.400000,44,250,310,400,2100,2500,3100,4300,18000,20000,22000,34283,34283,44,504.071119426345,12.992899981327355,21562.629499996547,64.140681970656
1784542220,100,,Aggregated,283.600000,283.600000,44,250,310,400,2100,2500,3100,4300,18000,20000,22000,34615,34615,44,502.9118580208675,12.992899981327355,21562.629499996547,64.14860609562328
1784542221,100,,Aggregated,281.500000,281.500000,44,250,310,400,2100,2500,3100,4300,18000,20000,22000,34894,34894,44,502.55334491582033,12.992899981327355,21562.629499996547,64.14357769243996
1784542222,100,,Aggregated,288.100000,288.100000,44,250,310,390,2100,2500,3100,4300,18000,20000,22000,35209,35209,44,503.05008175727676,12.992899981327355,21562.629499996547,64.15112613252293
1784542223,100,,Aggregated,289.600000,289.600000,44,250,310,390,2100,2500,3000,4300,18000,20000,22000,35493,35493,44,502.47027826589243,12.992899981327355,21562.629499996547,64.15510100583214
1784542224,100,,Aggregated,288.300000,288.300000,44,250,310,390,2100,2500,3000,4200,18000,21000,22000,35848,35848,44,502.47331084273304,12.992899981327355,21562.629499996547,64.17317563043963
1784542225,100,,Aggregated,292.700000,292.700000,44,250,310,390,2100,2500,3000,4200,18000,21000,22000,36110,36110,44,501.34611786734826,12.992899981327355,21562.629499996547,64.18271946829134
1784542226,100,,Aggregated,298.600000,298.600000,43,250,310,390,2100,2500,3000,4200,18000,21000,22000,36439,36439,43,500.9791749962861,12.992899981327355,21562.629499996547,64.18507642910069
1784542227,100,,Aggregated,301.400000,301.400000,43,250,300,390,2100,2500,3000,4000,18000,21000,22000,36820,36820,43,499.83736783782825,12.992899981327355,21562.629499996547,64.19600760456274
1784542228,100,,Aggregated,305.700000,305.700000,43,250,300,390,2100,2500,3000,4100,18000,21000,22000,37051,37051,43,500.3321644325149,12.992899981327355,21562.629499996547,64.19365199319856
1784542229,100,,Aggregated,307.300000,307.300000,43,250,300,390,2100,2500,3000,4000,18000,21000,22000,37449,37449,43,499.0649443426934,12.992899981327355,21562.629499996547,64.21258244545916
1784542230,100,,Aggregated,302.100000,302.100000,43,250,300,390,2100,2500,3000,3900,18000,21000,22000,37751,37751,43,498.4975480699752,12.992899981327355,21562.629499996547,64.19297502052926
1784542231,100,,Aggregated,313.200000,313.200000,43,250,300,390,2100,2500,3000,3900,18000,21000,22000,37990,37990,43,497.8830137454457,12.992899981327355,21562.629499996547,64.20381679389313
1784542232,100,,Aggregated,317.800000,317.800000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,38347,38347,43,497.0887975667045,12.992899981327355,21562.629499996547,64.2072913135317
1784542233,100,,Aggregated,306.400000,306.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,38604,38604,43,497.12405608720803,12.992899981327355,21562.629499996547,64.20640348150451
1784542234,100,,Aggregated,312.900000,312.900000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,38862,38862,43,497.0294873395858,12.992899981327355,21562.629499996547,64.21043693067779
1784542235,100,,Aggregated,314.000000,314.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,39186,39186,43,496.76648257262895,12.992899981327355,21562.629499996547,64.22502934721584
1784542236,100,,Aggregated,303.600000,303.600000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,39469,39469,43,496.0063213430971,12.992899981327355,21562.629499996547,64.22389723580531
1784542237,100,,Aggregated,300.200000,300.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,39737,39737,43,495.93730959785125,12.992899981327355,21562.629499996547,64.22606135339859
1784542238,100,,Aggregated,302.500000,302.500000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,40054,40054,43,495.13295906750557,12.992899981327355,21562.629499996547,64.22055225445648
1784542239,100,,Aggregated,293.900000,293.900000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,40297,40297,43,495.1289353522682,12.992899981327355,21562.629499996547,64.23182867210959
1784542240,100,,Aggregated,299.800000,299.800000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,40596,40596,43,494.827438010906,12.992899981327355,21562.629499996547,64.24100896640063
1784542241,100,,Aggregated,287.100000,287.100000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,40922,40922,43,494.5604585013052,12.992899981327355,21562.629499996547,64.25321343042862
1784542242,100,,Aggregated,282.500000,282.500000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,41131,41131,43,493.7835298944816,12.992899981327355,21562.629499996547,64.24969001483066
1784542243,100,,Aggregated,289.200000,289.200000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,41452,41452,43,494.0572028705628,12.992899981327355,21562.629499996547,64.25781626942005
1784542244,100,,Aggregated,284.200000,284.200000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,41813,41813,43,493.12220697367917,12.992899981327355,21562.629499996547,64.26290866476933
1784542245,100,,Aggregated,277.700000,277.700000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,42052,42052,43,492.40990275112597,12.992899981327355,21562.629499996547,64.27634833063826
1784542246,100,,Aggregated,292.100000,292.100000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,42359,42359,43,492.40132679925307,12.992899981327355,21562.629499996547,64.27611605561982
1784542247,100,,Aggregated,290.100000,290.100000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,42659,42659,43,491.8673354483165,12.992899981327355,21562.629499996547,64.28800487587614
1784542248,100,,Aggregated,284.900000,284.900000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,42916,42916,43,491.59640104365593,12.992899981327355,21562.629499996547,64.27894025538261
1784542249,100,,Aggregated,292.700000,292.700000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,43199,43199,43,491.4323935366434,12.992899981327355,21562.629499996547,64.28255283687122
1784542250,100,,Aggregated,288.300000,288.300000,43,250,300,390,2100,2500,3000,3800,18000,20000,22000,43521,43521,43,490.7722033199885,12.992899981327355,21562.629499996547,64.27804967716735
1784542251,100,,Aggregated,287.300000,287.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,43780,43780,43,491.49162297143164,12.992899981327355,21562.629499996547,64.28499314755597
1784542252,100,,Aggregated,290.000000,290.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,44119,44119,43,490.6082864115053,12.992899981327355,21562.629499996547,64.29520161381717
1784542253,100,,Aggregated,285.700000,285.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,44344,44344,43,490.9253186696927,12.992899981327355,21562.629499996547,64.290546635396
1784542254,100,,Aggregated,285.700000,285.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,44689,44689,43,490.5342346190188,12.992899981327355,21562.629499996547,64.31007630513102
1784542255,100,,Aggregated,294.200000,294.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,44993,44993,43,490.5588020600654,12.992899981327355,21562.629499996547,64.31627141999867
1784542256,100,,Aggregated,278.100000,278.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,45216,45216,43,491.3102568446756,12.992899981327355,21562.629499996547,64.31610491861288
1784542257,100,,Aggregated,288.000000,288.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,45546,45546,43,490.7969960389254,12.992899981327355,21562.629499996547,64.32536336890178
1784542258,100,,Aggregated,288.700000,288.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,45775,45775,43,490.818011881776,12.992899981327355,21562.629499996547,64.32205352266521
1784542259,100,,Aggregated,283.000000,283.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,46118,46118,43,491.20617093952467,12.992899981327355,21562.629499996547,64.3313023114619
1784542260,100,,Aggregated,285.400000,285.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,46367,46367,43,490.9360096898454,12.992899981327355,21562.629499996547,64.33946556818427
1784542261,100,,Aggregated,285.600000,285.600000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,46625,46625,43,490.8108192276441,12.992899981327355,21562.629499996547,64.35959249329758
1784542262,100,,Aggregated,285.400000,285.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,46956,46956,43,490.62168316272954,12.992899981327355,21562.629499996547,64.37034670755601
1784542263,100,,Aggregated,283.100000,283.100000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,47209,47209,43,490.254226202396,12.992899981327355,21562.629499996547,64.37242898599844
1784542264,100,,Aggregated,282.400000,282.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,47493,47493,43,490.40292975361655,12.992899981327355,21562.629499996547,64.37264438969953
1784542265,100,,Aggregated,278.300000,278.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,47831,47831,43,489.88477955069396,12.992899981327355,21562.629499996547,64.37469423595576
1784542266,100,,Aggregated,285.200000,285.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,48056,48056,43,489.54321291388123,12.992899981327355,21562.629499996547,64.37697686032962
1784542267,100,,Aggregated,276.800000,276.800000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,48320,48320,43,489.24725272121975,12.992899981327355,21562.629499996547,64.38091887417218
1784542268,100,,Aggregated,286.200000,286.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,48650,48650,43,489.3680845218931,12.992899981327355,21562.629499996547,64.38659815005138
1784542269,100,,Aggregated,279.300000,279.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,48901,48901,43,489.058736131989,12.992899981327355,21562.629499996547,64.38428661990552
1784542270,100,,Aggregated,279.000000,279.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,49139,49139,43,489.0240819571152,12.992899981327355,21562.629499996547,64.39085044465699
1784542271,100,,Aggregated,288.000000,288.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,49471,49471,43,488.7798216367365,12.992899981327355,21562.629499996547,64.4071880495644
1784542272,100,,Aggregated,274.500000,274.500000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,49750,49750,43,489.14802183298116,12.992899981327355,21562.629499996547,64.4116984924623
1784542273,100,,Aggregated,282.800000,282.800000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,50065,50065,43,489.19329109339685,12.992899981327355,21562.629499996547,64.41436133027065
1784542274,100,,Aggregated,285.000000,285.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,50351,50351,43,488.57864785587094,12.992899981327355,21562.629499996547,64.41133244622748
1784542275,100,,Aggregated,277.700000,277.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,50566,50566,43,488.2687618655018,12.992899981327355,21562.629499996547,64.40541075030653
1784542276,100,,Aggregated,282.800000,282.800000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,50913,50913,43,488.1677141258849,12.992899981327355,21562.629499996547,64.40889360281264
1784542277,100,,Aggregated,285.200000,285.200000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,51174,51174,43,488.02396281297706,12.992899981327355,21562.629499996547,64.40243092195256
1784542278,100,,Aggregated,271.700000,271.700000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,51426,51426,43,488.44454870477057,12.264299963135272,21562.629499996547,64.40533971143002
1784542279,100,,Aggregated,287.800000,287.800000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,51760,51760,43,488.6469523819947,12.264299963135272,21562.629499996547,64.4082882534776
1784542280,100,,Aggregated,277.400000,277.400000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,51972,51972,43,488.5913616253411,12.264299963135272,21562.629499996547,64.404544754868
1784542281,100,,Aggregated,274.100000,274.100000,42,250,300,380,2100,2500,3000,3800,18000,21000,22000,52259,52259,42,488.27101371806043,12.264299963135272,21562.629499996547,64.40226563845462
1784542282,100,,Aggregated,283.300000,283.300000,42,250,300,380,2100,2500,3000,3800,18000,21000,22000,52510,52510,42,487.8831836086858,12.264299963135272,21562.629499996547,64.4023995429442
1784542283,100,,Aggregated,280.500000,280.500000,42,250,300,380,2100,2500,3000,3800,18000,21000,22000,52787,52787,42,488.4528602571126,12.264299963135272,21562.629499996547,64.39106219334306
1784542284,100,,Aggregated,276.300000,276.300000,42,250,300,380,2100,2500,3000,3800,18000,21000,22000,53059,53059,42,488.33668901019655,12.264299963135272,21562.629499996547,64.39488117001828
1784542285,100,,Aggregated,280.700000,280.700000,42,250,300,380,2100,2500,3000,3800,18000,21000,22000,53325,53325,42,488.5788288793575,12.264299963135272,21562.629499996547,64.40018752930145
1784542286,100,,Aggregated,271.900000,271.900000,43,250,300,380,2100,2500,3000,3800,18000,21000,22000,53580,53580,42,488.679398749377,12.264299963135272,21562.629499996547,64.39604329973871
1784542287,100,,Aggregated,271.000000,271.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,53795,53795,43,489.07980343324834,12.264299963135272,21562.629499996547,64.38972023422251
1784542288,100,,Aggregated,272.200000,272.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,54142,54142,43,489.4546316721231,12.264299963135272,21562.629499996547,64.40124118059917
1784542289,100,,Aggregated,259.000000,259.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,54360,54360,43,489.2000518467956,12.264299963135272,21562.629499996547,64.38949595290654
1784542290,100,,Aggregated,264.900000,264.900000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,54581,54581,43,489.19206227427304,12.264299963135272,21562.629499996547,64.39607189314962
1784542291,100,,Aggregated,267.700000,267.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,54934,54934,43,489.697780758567,12.264299963135272,21562.629499996547,64.4038846615939
1784542292,100,,Aggregated,258.300000,258.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,55147,55147,43,489.75746909516334,12.264299963135272,21562.629499996547,64.40123669465247
1784542293,100,,Aggregated,261.700000,261.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,55400,55400,43,489.7695430774546,12.264299963135272,21562.629499996547,64.40640794223826
1784542294,100,,Aggregated,266.700000,266.700000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,55809,55809,43,490.0813774944925,12.264299963135272,21562.629499996547,64.42867637836191
1784542295,100,,Aggregated,258.400000,258.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,56028,56028,43,489.77235144195976,12.264299963135272,21562.629499996547,64.43367601913329
1784542296,100,,Aggregated,261.100000,261.100000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,56322,56322,43,489.28338631956166,12.264299963135272,21562.629499996547,64.43379141365719
1784542297,100,,Aggregated,267.600000,267.600000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,56637,56637,43,489.29849228225993,12.264299963135272,21562.629499996547,64.43939474195314
1784542298,100,,Aggregated,266.200000,266.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,56851,56851,43,489.5173159309504,12.264299963135272,21562.629499996547,64.43566515980369
1784542299,100,,Aggregated,273.400000,273.400000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,57082,57082,43,489.33235786045066,12.264299963135272,21562.629499996547,64.43123926982236
1784542300,100,,Aggregated,280.500000,280.500000,42,250,300,390,2100,2500,3000,3800,18000,21000,22000,57452,57452,42,488.6802644640744,12.264299963135272,21562.629499996547,64.43429297500522
1784542301,100,,Aggregated,268.000000,268.000000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,57664,57664,43,489.41527747276484,12.264299963135272,21562.629499996547,64.4362167036626
1784542302,100,,Aggregated,274.900000,274.900000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,57957,57957,43,490.0112730384548,12.264299963135272,21562.629499996547,64.45644184481598
1784542303,100,,Aggregated,278.600000,278.600000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,58228,58228,43,489.8937680787628,12.264299963135272,21562.629499996547,64.45709967713128
1784542304,100,,Aggregated,266.800000,266.800000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,58498,58498,43,490.38539520819825,12.264299963135272,21562.629499996547,64.45909261855107
1784542305,100,,Aggregated,277.200000,277.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,58778,58778,43,489.806464809773,12.264299963135272,21562.629499996547,64.46131205553098
1784542306,100,,Aggregated,280.900000,280.900000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,59040,59040,43,489.85422137344955,12.264299963135272,21562.629499996547,64.46603997289972
1784542307,100,,Aggregated,268.800000,268.800000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,59341,59341,43,489.8130315850478,12.264299963135272,21562.629499996547,64.46601843582009
1784542308,100,,Aggregated,275.100000,275.100000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,59561,59561,43,490.005043872472,12.264299963135272,21562.629499996547,64.45873977938584
1784542309,100,,Aggregated,270.300000,270.300000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,59871,59871,43,490.11441397820073,12.264299963135272,21562.629499996547,64.4653505035827
1784542310,100,,Aggregated,268.100000,268.100000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,60106,60106,43,489.8718743418148,12.264299963135272,21562.629499996547,64.45629388081056
1784542311,100,,Aggregated,270.200000,270.200000,43,250,300,390,2100,2500,3000,3800,18000,21000,22000,60322,60322,43,490.37543025578566,12.264299963135272,21562.629499996547,64.45437817048506
1784542312,100,,Aggregated,274.900000,274.900000,43,250,310,390,2100,2500,3000,3800,18000,21000,22000,60644,60644,43,490.48531122104094,12.264299963135272,21562.629499996547,64.4606061605435
1784542313,100,,Aggregated,263.600000,263.600000,43,250,310,390,2100,2500,3000,3800,18000,21000,22000,60901,60901,43,491.1713244936709,12.264299963135272,21562.629499996547,64.47554227352589
1784542314,100,,Aggregated,266.300000,266.300000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,61107,61107,44,491.3723060253115,12.264299963135272,21562.629499996547,64.48277611402949
1784542315,100,,Aggregated,267.000000,267.000000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,61410,61410,44,491.3981631149461,12.264299963135272,21562.629499996547,64.49184171958964
1784542316,100,,Aggregated,264.800000,264.800000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,61635,61635,44,491.14261238563245,12.264299963135272,21562.629499996547,64.48993266812687
1784542317,100,,Aggregated,259.500000,259.500000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,61820,61820,44,492.1482402942159,12.264299963135272,21562.629499996547,64.49011646716274
1784542319,100,,Aggregated,257.800000,257.800000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,62139,62139,44,491.9636725291325,12.264299963135272,21562.629499996547,64.49773894011813
1784542320,100,,Aggregated,245.300000,245.300000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,62407,62407,44,492.2007939411924,12.264299963135272,21562.629499996547,64.49725191084333
1784542321,100,,Aggregated,256.500000,256.500000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,62638,62638,44,492.5734478349968,12.264299963135272,21562.629499996547,64.494380408059
1784542322,100,,Aggregated,251.100000,251.100000,44,250,310,390,2100,2500,3000,3800,18000,21000,22000,62891,62891,44,492.6921898298439,12.264299963135272,21562.629499996547,64.49693914868583
1784542323,100,,Aggregated,252.200000,252.200000,44,250,310,400,2100,2500,3000,3800,18000,21000,22000,63132,63132,44,492.70986450593324,12.264299963135272,21562.629499996547,64.49139897357917
1784542324,100,,Aggregated,254.500000,254.500000,44,250,310,400,2100,2500,3000,3800,18000,21000,22000,63418,63418,44,494.04070413587743,12.264299963135272,21562.629499996547,64.48511463622316
1784542325,100,,Aggregated,247.800000,247.800000,44,250,310,400,2100,2500,3000,3800,18000,21000,22000,63675,63675,44,493.66899772420385,12.264299963135272,21562.629499996547,64.48343934040047
1784542326,100,,Aggregated,249.000000,249.000000,44,250,310,400,2100,2500,3000,3800,18000,21000,22000,63895,63895,44,494.22191070645795,12.264299963135272,21562.629499996547,64.49085217935675
